accident,where,time,whether,state,date
負傷,神戸市西区,16,晴,乾燥,2019/5/13
負傷,神戸市中央区,14,晴,乾燥,2019/5/14
負傷,神戸市東灘区,13,曇,乾燥,2019/5/14
負傷,神戸市東灘区,10,晴,乾燥,2019/5/14
負傷,神戸市兵庫区,16,晴,乾燥,2019/5/14
負傷,神戸市長田区,17,曇,乾燥,2019/5/14
負傷,神戸市長田区,20,曇,乾燥,2019/5/14
負傷,神戸市須磨区,11,曇,乾燥,2019/5/14
負傷,神戸市垂水区,6,晴,乾燥,2019/5/14
負傷,神戸市垂水区,13,曇,乾燥,2019/5/14
負傷,神戸市垂水区,15,曇,乾燥,2019/5/14
負傷,神戸市西区,18,晴,乾燥,2019/5/14
負傷,神戸市西区,20,晴,乾燥,2019/5/14
負傷,神戸市西区,7,曇,乾燥,2019/5/14
負傷,神戸市中央区,17,晴,乾燥,2019/5/15
負傷,神戸市中央区,16,晴,乾燥,2019/5/15
負傷,神戸市兵庫区,7,晴,乾燥,2019/5/15
負傷,神戸市兵庫区,10,晴,乾燥,2019/5/15
負傷,神戸市北区,22,晴,乾燥,2019/5/15
負傷,神戸市北区,15,晴,乾燥,2019/5/15
負傷,神戸市北区,15,晴,乾燥,2019/5/15
負傷,神戸市長田区,14,晴,乾燥,2019/5/15
負傷,神戸市須磨区,20,晴,乾燥,2019/5/15
負傷,神戸市中央区,15,晴,乾燥,2019/5/16
負傷,神戸市灘区,16,晴,乾燥,2019/5/16
負傷,神戸市灘区,16,晴,乾燥,2019/5/16
負傷,神戸市兵庫区,0,晴,乾燥,2019/5/16
負傷,神戸市兵庫区,8,晴,乾燥,2019/5/16
負傷,神戸市兵庫区,15,晴,乾燥,2019/5/16
負傷,神戸市北区,9,晴,乾燥,2019/5/16
負傷,神戸市北区,9,晴,乾燥,2019/5/16
負傷,神戸市須磨区,15,晴,乾燥,2019/5/16
負傷,神戸市須磨区,17,晴,乾燥,2019/5/16
負傷,神戸市須磨区,17,晴,乾燥,2019/5/16
負傷,神戸市西区,7,晴,乾燥,2019/5/16
負傷,神戸市西区,11,晴,乾燥,2019/5/16
負傷,神戸市西区,17,晴,乾燥,2019/5/16
負傷,神戸市西区,17,晴,乾燥,2019/5/16
負傷,神戸市西区,12,晴,乾燥,2019/5/16
負傷,神戸市中央区,14,晴,乾燥,2019/5/17
負傷,神戸市中央区,7,晴,乾燥,2019/5/17
負傷,神戸市東灘区,11,晴,乾燥,2019/5/17
負傷,神戸市東灘区,11,晴,乾燥,2019/5/17
負傷,神戸市兵庫区,11,晴,乾燥,2019/5/17
負傷,神戸市垂水区,10,晴,乾燥,2019/5/17
負傷,神戸市垂水区,8,晴,乾燥,2019/5/17
負傷,神戸市西区,17,晴,乾燥,2019/5/17
負傷,神戸市西区,16,晴,乾燥,2019/5/17
負傷,神戸市西区,17,晴,乾燥,2019/5/17
負傷,神戸市中央区,9,晴,乾燥,2019/5/18
負傷,神戸市灘区,18,晴,乾燥,2019/5/18
負傷,神戸市兵庫区,16,曇,乾燥,2019/5/18
負傷,神戸市兵庫区,17,曇,乾燥,2019/5/18
負傷,神戸市北区,9,曇,乾燥,2019/5/18
負傷,神戸市長田区,5,晴,乾燥,2019/5/18
負傷,神戸市垂水区,15,曇,乾燥,2019/5/18
負傷,神戸市西区,9,曇,乾燥,2019/5/18
負傷,神戸市西区,9,曇,乾燥,2019/5/18
負傷,神戸市西区,11,曇,乾燥,2019/5/18
負傷,神戸市西区,9,晴,乾燥,2019/5/18
負傷,神戸市中央区,17,晴,乾燥,2019/5/19
負傷,神戸市東灘区,13,晴,乾燥,2019/5/19
負傷,神戸市兵庫区,15,晴,乾燥,2019/5/19
負傷,神戸市兵庫区,19,晴,乾燥,2019/5/19
負傷,神戸市北区,13,曇,乾燥,2019/5/19
負傷,神戸市北区,15,曇,乾燥,2019/5/19
負傷,神戸市北区,16,晴,乾燥,2019/5/19
負傷,神戸市須磨区,14,曇,乾燥,2019/5/19
負傷,神戸市須磨区,21,晴,乾燥,2019/5/19
負傷,神戸市須磨区,21,晴,乾燥,2019/5/19
負傷,神戸市垂水区,16,晴,乾燥,2019/5/19
負傷,神戸市垂水区,5,曇,乾燥,2019/5/19
負傷,神戸市垂水区,16,晴,乾燥,2019/5/19
死亡,神戸市西区,6,晴,乾燥,2019/5/19
負傷,神戸市西区,13,晴,乾燥,2019/5/19
負傷,神戸市西区,17,晴,乾燥,2019/5/19
負傷,神戸市西区,18,晴,乾燥,2019/5/19
負傷,神戸市中央区,13,曇,乾燥,2019/5/20
負傷,神戸市中央区,10,曇,乾燥,2019/5/20
負傷,神戸市東灘区,7,曇,乾燥,2019/5/20
負傷,神戸市東灘区,8,曇,乾燥,2019/5/20
負傷,神戸市東灘区,9,晴,乾燥,2019/5/20
負傷,神戸市東灘区,10,曇,乾燥,2019/5/20
負傷,神戸市東灘区,12,雨,湿潤,2019/5/20
負傷,神戸市灘区,20,雨,湿潤,2019/5/20
負傷,神戸市兵庫区,8,晴,乾燥,2019/5/20
負傷,神戸市兵庫区,3,晴,乾燥,2019/5/20
負傷,神戸市北区,10,曇,乾燥,2019/5/20
負傷,神戸市北区,20,雨,湿潤,2019/5/20
負傷,神戸市北区,22,雨,湿潤,2019/5/20
負傷,神戸市須磨区,22,雨,湿潤,2019/5/20
負傷,神戸市垂水区,8,晴,乾燥,2019/5/20
負傷,神戸市垂水区,18,雨,湿潤,2019/5/20
負傷,神戸市西区,9,曇,乾燥,2019/5/20
負傷,神戸市西区,8,晴,乾燥,2019/5/20
負傷,神戸市西区,17,雨,湿潤,2019/5/20
負傷,神戸市西区,13,曇,乾燥,2019/5/20
負傷,神戸市中央区,6,晴,乾燥,2019/5/21
負傷,神戸市中央区,21,雨,湿潤,2019/5/21
負傷,神戸市中央区,13,晴,乾燥,2019/5/21
負傷,神戸市中央区,19,晴,乾燥,2019/5/21
負傷,神戸市中央区,19,晴,乾燥,2019/5/21
負傷,神戸市兵庫区,4,晴,乾燥,2019/5/21
負傷,神戸市兵庫区,10,晴,乾燥,2019/5/21
負傷,神戸市北区,13,晴,乾燥,2019/5/21
負傷,神戸市北区,10,晴,乾燥,2019/5/21
負傷,神戸市垂水区,7,晴,乾燥,2019/5/21
負傷,神戸市西区,10,晴,乾燥,2019/5/21
負傷,神戸市西区,10,晴,乾燥,2019/5/21
負傷,神戸市西区,17,晴,乾燥,2019/5/21
負傷,神戸市西区,16,晴,乾燥,2019/5/21
負傷,神戸市西区,19,晴,乾燥,2019/5/21
負傷,神戸市西区,19,晴,乾燥,2019/5/21
負傷,神戸市西区,22,晴,乾燥,2019/5/21
負傷,神戸市西区,15,晴,乾燥,2019/5/21
負傷,神戸市西区,18,晴,乾燥,2019/5/21
負傷,神戸市西区,13,晴,乾燥,2019/5/21
負傷,神戸市西区,18,晴,乾燥,2019/5/21
負傷,神戸市西区,16,晴,乾燥,2019/5/21
負傷,神戸市中央区,10,晴,乾燥,2019/5/22
負傷,神戸市中央区,11,晴,乾燥,2019/5/22
負傷,神戸市中央区,9,晴,乾燥,2019/5/22
負傷,神戸市中央区,18,晴,乾燥,2019/5/22
負傷,神戸市灘区,9,晴,乾燥,2019/5/22
負傷,神戸市灘区,14,晴,乾燥,2019/5/22
負傷,神戸市北区,10,晴,乾燥,2019/5/22
負傷,神戸市北区,11,晴,乾燥,2019/5/22
負傷,神戸市長田区,20,晴,乾燥,2019/5/22
負傷,神戸市須磨区,13,晴,乾燥,2019/5/22
負傷,神戸市須磨区,19,晴,乾燥,2019/5/22
負傷,神戸市垂水区,9,晴,乾燥,2019/5/22
負傷,神戸市西区,8,晴,乾燥,2019/5/22
負傷,神戸市西区,17,晴,乾燥,2019/5/22
負傷,神戸市中央区,8,晴,乾燥,2019/5/23
負傷,神戸市中央区,21,晴,乾燥,2019/5/23
負傷,神戸市中央区,0,晴,乾燥,2019/5/23
負傷,神戸市東灘区,6,晴,乾燥,2019/5/23
負傷,神戸市兵庫区,6,晴,乾燥,2019/5/23
負傷,神戸市兵庫区,6,晴,乾燥,2019/5/23
負傷,神戸市兵庫区,5,晴,乾燥,2019/5/23
負傷,神戸市北区,0,晴,乾燥,2019/5/23
負傷,神戸市長田区,17,晴,乾燥,2019/5/23
負傷,神戸市須磨区,8,晴,乾燥,2019/5/23
負傷,神戸市須磨区,21,曇,乾燥,2019/5/23
負傷,神戸市西区,6,晴,乾燥,2019/5/23
負傷,神戸市西区,8,晴,乾燥,2019/5/23
負傷,神戸市西区,9,晴,乾燥,2019/5/23
負傷,神戸市西区,10,晴,乾燥,2019/5/23
負傷,神戸市西区,11,晴,乾燥,2019/5/23
負傷,神戸市西区,15,晴,乾燥,2019/5/23
負傷,神戸市西区,17,晴,乾燥,2019/5/23
負傷,神戸市中央区,12,晴,乾燥,2019/5/24
負傷,神戸市中央区,9,晴,乾燥,2019/5/24
負傷,神戸市中央区,13,晴,乾燥,2019/5/24
負傷,神戸市東灘区,16,晴,乾燥,2019/5/24
負傷,神戸市東灘区,7,晴,乾燥,2019/5/24
負傷,神戸市灘区,15,晴,乾燥,2019/5/24
負傷,神戸市灘区,15,晴,乾燥,2019/5/24
負傷,神戸市灘区,16,晴,乾燥,2019/5/24
負傷,神戸市兵庫区,19,晴,乾燥,2019/5/24
負傷,神戸市北区,14,晴,乾燥,2019/5/24
負傷,神戸市北区,18,晴,乾燥,2019/5/24
負傷,神戸市長田区,17,晴,乾燥,2019/5/24
負傷,神戸市須磨区,12,晴,乾燥,2019/5/24
負傷,神戸市須磨区,13,晴,乾燥,2019/5/24
負傷,神戸市須磨区,18,晴,乾燥,2019/5/24
負傷,神戸市須磨区,22,晴,乾燥,2019/5/24
負傷,神戸市垂水区,0,曇,乾燥,2019/5/24
負傷,神戸市垂水区,7,晴,乾燥,2019/5/24
負傷,神戸市垂水区,11,晴,乾燥,2019/5/24
負傷,神戸市垂水区,15,晴,乾燥,2019/5/24
負傷,神戸市西区,9,晴,乾燥,2019/5/24
負傷,神戸市西区,15,晴,乾燥,2019/5/24
負傷,神戸市中央区,18,晴,乾燥,2019/5/25
負傷,神戸市中央区,8,晴,乾燥,2019/5/25
負傷,神戸市中央区,1,晴,乾燥,2019/5/25
負傷,神戸市中央区,16,晴,乾燥,2019/5/25
負傷,神戸市中央区,12,晴,乾燥,2019/5/25
負傷,神戸市東灘区,18,晴,乾燥,2019/5/25
負傷,神戸市灘区,14,晴,乾燥,2019/5/25
負傷,神戸市灘区,19,晴,乾燥,2019/5/25
負傷,神戸市灘区,17,晴,乾燥,2019/5/25
負傷,神戸市兵庫区,9,晴,乾燥,2019/5/25
負傷,神戸市兵庫区,8,晴,乾燥,2019/5/25
負傷,神戸市北区,13,晴,乾燥,2019/5/25
負傷,神戸市北区,9,晴,乾燥,2019/5/25
負傷,神戸市北区,16,晴,乾燥,2019/5/25
負傷,神戸市長田区,15,晴,乾燥,2019/5/25
負傷,神戸市長田区,11,晴,乾燥,2019/5/25
負傷,神戸市垂水区,12,晴,乾燥,2019/5/25
負傷,神戸市垂水区,15,晴,乾燥,2019/5/25
負傷,神戸市垂水区,17,晴,乾燥,2019/5/25
負傷,神戸市西区,16,晴,乾燥,2019/5/25
負傷,神戸市西区,12,晴,乾燥,2019/5/25
負傷,神戸市西区,15,晴,乾燥,2019/5/25
負傷,神戸市西区,16,晴,乾燥,2019/5/25
負傷,神戸市中央区,18,晴,乾燥,2019/5/26
負傷,神戸市東灘区,18,晴,乾燥,2019/5/26
負傷,神戸市灘区,15,晴,乾燥,2019/5/26
負傷,神戸市北区,12,晴,乾燥,2019/5/26
負傷,神戸市北区,14,晴,乾燥,2019/5/26
負傷,神戸市長田区,15,晴,乾燥,2019/5/26
負傷,神戸市須磨区,23,晴,乾燥,2019/5/26
負傷,神戸市垂水区,17,晴,乾燥,2019/5/26
負傷,神戸市西区,13,晴,乾燥,2019/5/26
負傷,神戸市西区,17,晴,乾燥,2019/5/26
負傷,神戸市中央区,9,晴,乾燥,2019/5/27
負傷,神戸市中央区,15,晴,乾燥,2019/5/27
負傷,神戸市中央区,9,晴,乾燥,2019/5/27
負傷,神戸市中央区,11,晴,乾燥,2019/5/27
負傷,神戸市中央区,10,晴,乾燥,2019/5/27
負傷,神戸市中央区,10,晴,乾燥,2019/5/27
負傷,神戸市中央区,17,晴,乾燥,2019/5/27
負傷,神戸市東灘区,10,晴,乾燥,2019/5/27
負傷,神戸市東灘区,15,曇,乾燥,2019/5/27
負傷,神戸市東灘区,20,曇,乾燥,2019/5/27
負傷,神戸市東灘区,11,晴,乾燥,2019/5/27
負傷,神戸市東灘区,20,晴,湿潤,2019/5/27
負傷,神戸市灘区,16,晴,乾燥,2019/5/27
負傷,神戸市兵庫区,17,晴,乾燥,2019/5/27
負傷,神戸市北区,9,晴,乾燥,2019/5/27
負傷,神戸市北区,20,曇,乾燥,2019/5/27
負傷,神戸市北区,20,曇,乾燥,2019/5/27
負傷,神戸市長田区,13,曇,乾燥,2019/5/27
負傷,神戸市須磨区,20,晴,乾燥,2019/5/27
負傷,神戸市西区,10,晴,乾燥,2019/5/27
負傷,神戸市西区,12,晴,乾燥,2019/5/27
負傷,神戸市西区,13,曇,乾燥,2019/5/27
負傷,神戸市西区,14,晴,乾燥,2019/5/27
負傷,神戸市西区,17,曇,乾燥,2019/5/27
負傷,神戸市西区,20,晴,乾燥,2019/5/27
負傷,神戸市西区,9,晴,乾燥,2019/5/27
負傷,神戸市中央区,10,雨,湿潤,2019/5/28
負傷,神戸市中央区,9,雨,湿潤,2019/5/28
負傷,神戸市中央区,11,雨,湿潤,2019/5/28
負傷,神戸市中央区,14,雨,湿潤,2019/5/28
負傷,神戸市東灘区,8,雨,湿潤,2019/5/28
負傷,神戸市東灘区,20,曇,湿潤,2019/5/28
負傷,神戸市灘区,16,晴,乾燥,2019/5/28
負傷,神戸市灘区,2,雨,湿潤,2019/5/28
負傷,神戸市灘区,10,雨,湿潤,2019/5/28
負傷,神戸市灘区,15,雨,湿潤,2019/5/28
負傷,神戸市北区,12,雨,湿潤,2019/5/28
負傷,神戸市北区,12,雨,湿潤,2019/5/28
負傷,神戸市北区,18,雨,湿潤,2019/5/28
負傷,神戸市北区,18,雨,湿潤,2019/5/28
負傷,神戸市長田区,19,雨,湿潤,2019/5/28
負傷,神戸市垂水区,9,雨,湿潤,2019/5/28
負傷,神戸市垂水区,18,雨,湿潤,2019/5/28
負傷,神戸市西区,8,雨,湿潤,2019/5/28
負傷,神戸市西区,16,雨,湿潤,2019/5/28
負傷,神戸市西区,18,雨,湿潤,2019/5/28
負傷,神戸市西区,19,雨,湿潤,2019/5/28
負傷,神戸市西区,20,雨,湿潤,2019/5/28
負傷,神戸市西区,15,雨,湿潤,2019/5/28
負傷,神戸市中央区,21,晴,乾燥,2019/5/29
負傷,神戸市中央区,9,晴,乾燥,2019/5/29
負傷,神戸市東灘区,5,曇,乾燥,2019/5/29
負傷,神戸市東灘区,8,曇,乾燥,2019/5/29
負傷,神戸市灘区,10,雨,湿潤,2019/5/29
負傷,神戸市灘区,17,晴,乾燥,2019/5/29
負傷,神戸市灘区,18,晴,乾燥,2019/5/29
負傷,神戸市長田区,11,晴,乾燥,2019/5/29
負傷,神戸市長田区,17,晴,乾燥,2019/5/29
負傷,神戸市垂水区,8,晴,乾燥,2019/5/29
負傷,神戸市垂水区,13,晴,乾燥,2019/5/29
負傷,神戸市西区,6,曇,乾燥,2019/5/29
負傷,神戸市西区,10,曇,乾燥,2019/5/29
負傷,神戸市西区,16,晴,乾燥,2019/5/29
負傷,神戸市西区,11,曇,乾燥,2019/5/29
負傷,神戸市西区,20,曇,乾燥,2019/5/29
負傷,神戸市中央区,15,晴,乾燥,2019/5/30
負傷,神戸市中央区,17,晴,乾燥,2019/5/30
負傷,神戸市中央区,17,晴,乾燥,2019/5/30
負傷,神戸市中央区,8,晴,乾燥,2019/5/30
負傷,神戸市中央区,21,晴,乾燥,2019/5/30
負傷,神戸市東灘区,8,晴,乾燥,2019/5/30
負傷,神戸市東灘区,16,晴,乾燥,2019/5/30
負傷,神戸市灘区,18,晴,乾燥,2019/5/30
負傷,神戸市北区,6,晴,乾燥,2019/5/30
負傷,神戸市長田区,8,晴,乾燥,2019/5/30
負傷,神戸市長田区,18,晴,乾燥,2019/5/30
負傷,神戸市須磨区,10,晴,乾燥,2019/5/30
負傷,神戸市須磨区,12,晴,乾燥,2019/5/30
負傷,神戸市須磨区,14,晴,乾燥,2019/5/30
負傷,神戸市垂水区,17,晴,乾燥,2019/5/30
負傷,神戸市垂水区,17,晴,乾燥,2019/5/30
負傷,神戸市西区,12,晴,乾燥,2019/5/30
負傷,神戸市西区,17,晴,乾燥,2019/5/30
負傷,神戸市西区,16,晴,乾燥,2019/5/30
負傷,神戸市西区,17,晴,乾燥,2019/5/30
負傷,神戸市西区,11,晴,乾燥,2019/5/30
負傷,神戸市中央区,10,曇,乾燥,2019/5/31
負傷,神戸市中央区,17,晴,乾燥,2019/5/31
負傷,神戸市中央区,22,曇,乾燥,2019/5/31
負傷,神戸市中央区,9,曇,乾燥,2019/5/31
負傷,神戸市中央区,12,晴,乾燥,2019/5/31
負傷,神戸市灘区,19,雨,湿潤,2019/5/31
負傷,神戸市灘区,21,曇,湿潤,2019/5/31
負傷,神戸市灘区,14,雨,湿潤,2019/5/31
負傷,神戸市兵庫区,7,晴,乾燥,2019/5/31
負傷,神戸市北区,14,雨,湿潤,2019/5/31
負傷,神戸市北区,10,晴,乾燥,2019/5/31
負傷,神戸市長田区,7,曇,乾燥,2019/5/31
負傷,神戸市垂水区,9,曇,乾燥,2019/5/31
負傷,神戸市垂水区,8,曇,乾燥,2019/5/31
負傷,神戸市垂水区,7,曇,乾燥,2019/5/31
負傷,神戸市垂水区,18,曇,乾燥,2019/5/31
負傷,神戸市西区,17,曇,乾燥,2019/5/31
負傷,神戸市灘区,9,晴,乾燥,2019/6/1
負傷,神戸市兵庫区,14,晴,乾燥,2019/6/1
負傷,神戸市北区,15,晴,乾燥,2019/6/1
負傷,神戸市北区,16,晴,乾燥,2019/6/1
負傷,神戸市北区,13,晴,乾燥,2019/6/1
負傷,神戸市長田区,10,晴,乾燥,2019/6/1
負傷,神戸市須磨区,10,晴,乾燥,2019/6/1
負傷,神戸市垂水区,15,晴,乾燥,2019/6/1
負傷,神戸市垂水区,14,晴,乾燥,2019/6/1
負傷,神戸市垂水区,19,晴,乾燥,2019/6/1
負傷,神戸市西区,14,晴,乾燥,2019/6/1
負傷,神戸市西区,21,晴,乾燥,2019/6/1
負傷,神戸市中央区,13,曇,乾燥,2019/6/2
負傷,神戸市東灘区,14,晴,乾燥,2019/6/2
負傷,神戸市兵庫区,17,曇,乾燥,2019/6/2
負傷,神戸市長田区,10,曇,乾燥,2019/6/2
負傷,神戸市須磨区,11,曇,乾燥,2019/6/2
負傷,神戸市須磨区,12,雨,湿潤,2019/6/2
負傷,神戸市垂水区,14,雨,湿潤,2019/6/2
負傷,神戸市西区,15,曇,乾燥,2019/6/2
負傷,神戸市西区,17,曇,乾燥,2019/6/2
負傷,神戸市中央区,0,晴,乾燥,2019/6/3
負傷,神戸市中央区,8,晴,乾燥,2019/6/3
負傷,神戸市中央区,14,晴,乾燥,2019/6/3
負傷,神戸市灘区,18,晴,乾燥,2019/6/3
負傷,神戸市灘区,10,晴,乾燥,2019/6/3
負傷,神戸市兵庫区,9,晴,乾燥,2019/6/3
負傷,神戸市兵庫区,16,晴,乾燥,2019/6/3
負傷,神戸市北区,7,晴,乾燥,2019/6/3
負傷,神戸市北区,8,晴,乾燥,2019/6/3
負傷,神戸市北区,10,晴,乾燥,2019/6/3
負傷,神戸市長田区,9,晴,乾燥,2019/6/3
負傷,神戸市須磨区,21,晴,乾燥,2019/6/3
負傷,神戸市須磨区,6,晴,乾燥,2019/6/3
負傷,神戸市垂水区,9,晴,乾燥,2019/6/3
負傷,神戸市西区,8,晴,乾燥,2019/6/3
負傷,神戸市西区,6,晴,乾燥,2019/6/3
負傷,神戸市東灘区,16,曇,乾燥,2019/6/4
負傷,神戸市東灘区,14,晴,乾燥,2019/6/4
負傷,神戸市兵庫区,11,晴,乾燥,2019/6/4
負傷,神戸市兵庫区,18,晴,乾燥,2019/6/4
負傷,神戸市兵庫区,8,晴,乾燥,2019/6/4
負傷,神戸市兵庫区,10,晴,乾燥,2019/6/4
負傷,神戸市北区,18,曇,乾燥,2019/6/4
負傷,神戸市長田区,6,晴,乾燥,2019/6/4
負傷,神戸市長田区,9,晴,乾燥,2019/6/4
負傷,神戸市長田区,11,晴,乾燥,2019/6/4
負傷,神戸市長田区,2,晴,乾燥,2019/6/4
負傷,神戸市長田区,17,晴,乾燥,2019/6/4
負傷,神戸市長田区,7,晴,乾燥,2019/6/4
負傷,神戸市垂水区,7,晴,乾燥,2019/6/4
負傷,神戸市西区,7,晴,乾燥,2019/6/4
負傷,神戸市西区,8,晴,乾燥,2019/6/4
負傷,神戸市西区,9,晴,乾燥,2019/6/4
負傷,神戸市西区,23,晴,乾燥,2019/6/4
負傷,神戸市西区,20,晴,乾燥,2019/6/4
負傷,神戸市中央区,1,晴,乾燥,2019/6/5
負傷,神戸市東灘区,12,晴,乾燥,2019/6/5
負傷,神戸市東灘区,11,晴,乾燥,2019/6/5
負傷,神戸市灘区,14,晴,乾燥,2019/6/5
負傷,神戸市兵庫区,15,晴,乾燥,2019/6/5
負傷,神戸市兵庫区,17,晴,乾燥,2019/6/5
負傷,神戸市北区,17,晴,乾燥,2019/6/5
負傷,神戸市北区,19,晴,乾燥,2019/6/5
負傷,神戸市北区,20,晴,乾燥,2019/6/5
負傷,神戸市北区,6,晴,乾燥,2019/6/5
負傷,神戸市長田区,10,晴,乾燥,2019/6/5
負傷,神戸市須磨区,8,曇,乾燥,2019/6/5
負傷,神戸市垂水区,14,晴,乾燥,2019/6/5
負傷,神戸市垂水区,14,晴,乾燥,2019/6/5
負傷,神戸市西区,17,晴,乾燥,2019/6/5
負傷,神戸市中央区,7,晴,乾燥,2019/6/6
負傷,神戸市中央区,12,晴,乾燥,2019/6/6
負傷,神戸市中央区,12,晴,乾燥,2019/6/6
負傷,神戸市中央区,10,晴,乾燥,2019/6/6
負傷,神戸市東灘区,13,曇,乾燥,2019/6/6
負傷,神戸市兵庫区,13,晴,乾燥,2019/6/6
負傷,神戸市兵庫区,17,晴,乾燥,2019/6/6
負傷,神戸市北区,16,晴,乾燥,2019/6/6
負傷,神戸市長田区,14,晴,乾燥,2019/6/6
負傷,神戸市長田区,12,晴,乾燥,2019/6/6
負傷,神戸市須磨区,17,晴,乾燥,2019/6/6
負傷,神戸市垂水区,8,晴,乾燥,2019/6/6
負傷,神戸市中央区,8,晴,乾燥,2019/6/7
負傷,神戸市中央区,15,曇,乾燥,2019/6/7
負傷,神戸市中央区,19,晴,乾燥,2019/6/7
負傷,神戸市東灘区,7,雨,湿潤,2019/6/7
負傷,神戸市東灘区,5,曇,乾燥,2019/6/7
負傷,神戸市灘区,9,雨,湿潤,2019/6/7
負傷,神戸市灘区,10,雨,湿潤,2019/6/7
負傷,神戸市兵庫区,9,晴,乾燥,2019/6/7
負傷,神戸市北区,10,雨,湿潤,2019/6/7
負傷,神戸市長田区,7,雨,湿潤,2019/6/7
負傷,神戸市長田区,22,曇,乾燥,2019/6/7
負傷,神戸市垂水区,9,雨,湿潤,2019/6/7
負傷,神戸市西区,7,雨,湿潤,2019/6/7
負傷,神戸市西区,21,曇,乾燥,2019/6/7
負傷,神戸市中央区,19,晴,乾燥,2019/6/8
負傷,神戸市中央区,11,曇,乾燥,2019/6/8
負傷,神戸市中央区,15,曇,乾燥,2019/6/8
負傷,神戸市兵庫区,6,晴,乾燥,2019/6/8
負傷,神戸市兵庫区,12,晴,乾燥,2019/6/8
負傷,神戸市兵庫区,16,晴,乾燥,2019/6/8
負傷,神戸市兵庫区,6,晴,乾燥,2019/6/8
負傷,神戸市垂水区,14,晴,乾燥,2019/6/8
負傷,神戸市垂水区,19,晴,乾燥,2019/6/8
負傷,神戸市西区,12,曇,乾燥,2019/6/8
負傷,神戸市西区,22,曇,乾燥,2019/6/8
負傷,神戸市中央区,14,晴,乾燥,2019/6/9
負傷,神戸市中央区,19,晴,乾燥,2019/6/9
負傷,神戸市灘区,14,晴,乾燥,2019/6/9
負傷,神戸市北区,10,晴,乾燥,2019/6/9
負傷,神戸市北区,18,曇,乾燥,2019/6/9
負傷,神戸市北区,23,曇,乾燥,2019/6/9
負傷,神戸市長田区,10,晴,乾燥,2019/6/9
負傷,神戸市長田区,17,晴,乾燥,2019/6/9
負傷,神戸市垂水区,11,晴,乾燥,2019/6/9
負傷,神戸市垂水区,16,晴,乾燥,2019/6/9
負傷,神戸市西区,7,晴,乾燥,2019/6/9
負傷,神戸市西区,13,晴,乾燥,2019/6/9
負傷,神戸市西区,21,晴,乾燥,2019/6/9
負傷,神戸市西区,14,晴,乾燥,2019/6/9
負傷,神戸市西区,13,晴,乾燥,2019/6/9
負傷,神戸市中央区,11,曇,乾燥,2019/6/10
負傷,神戸市東灘区,17,晴,乾燥,2019/6/10
負傷,神戸市灘区,11,曇,乾燥,2019/6/10
負傷,神戸市灘区,11,曇,乾燥,2019/6/10
負傷,神戸市北区,18,曇,乾燥,2019/6/10
負傷,神戸市北区,9,曇,乾燥,2019/6/10
負傷,神戸市長田区,9,晴,乾燥,2019/6/10
負傷,神戸市須磨区,14,晴,乾燥,2019/6/10
負傷,神戸市垂水区,11,曇,乾燥,2019/6/10
負傷,神戸市西区,8,曇,乾燥,2019/6/10
負傷,神戸市西区,10,晴,乾燥,2019/6/10
負傷,神戸市中央区,11,晴,乾燥,2019/6/11
負傷,神戸市中央区,15,晴,乾燥,2019/6/11
負傷,神戸市中央区,15,晴,乾燥,2019/6/11
負傷,神戸市東灘区,9,晴,乾燥,2019/6/11
負傷,神戸市東灘区,19,晴,乾燥,2019/6/11
負傷,神戸市兵庫区,9,晴,乾燥,2019/6/11
負傷,神戸市兵庫区,18,晴,乾燥,2019/6/11
負傷,神戸市北区,20,曇,乾燥,2019/6/11
負傷,神戸市北区,19,曇,乾燥,2019/6/11
負傷,神戸市北区,15,晴,乾燥,2019/6/11
負傷,神戸市垂水区,17,晴,乾燥,2019/6/11
